ID;steps;bmi;gender
1;15000;169;male
2;15000;169;male
3;15000;170;female
4;14861;172;female
5;14861;172;female
6;14861;168;male
7;14861;168;male
8;14699;173;male
9;14699;168;female
10;14560;205;male
11;14560;206;male
12;14560;204;female
13;14560;205;male
14;14560;205;female
15;14560;205;female
16;14560;205;female
17;14560;204;male
18;14560;204;male
19;14560;198;male
20;14560;197;male
21;14560;197;female
22;14560;197;male
23;14560;196;female
24;14560;196;male
25;14560;196;male
26;14560;197;female
27;14560;196;male
28;14560;197;female
29;14560;174;male
30;14560;174;male
31;14560;167;female
32;14398;209;male
33;14398;209;female
34;14398;192;female
35;14398;191;female
36;14398;192;female
37;14398;175;male
38;14398;170;female
39;14398;170;female
40;14398;171;male
41;14398;167;female
42;14259;211;male
43;14259;211;male
44;14259;189;female
45;14259;189;female
46;14259;189;male
47;14259;175;male
48;14259;172;female
49;14259;172;male
50;14259;167;male
51;14097;213;male
52;14097;213;male
53;14097;213;female
54;14097;186;male
55;14097;186;male
56;14097;176;female
57;14097;173;male
58;14097;173;female
59;14097;167;female
60;13958;214;male
61;13958;214;male
62;13958;185;female
63;13958;184;female
64;13958;176;female
65;13958;174;female
66;13958;176;male
67;13958;167;female
68;13796;216;male
69;13796;216;male
70;13796;216;female
71;13796;182;male
72;13796;182;male
73;13796;182;male
74;13796;181;male
75;13796;178;female
76;13796;177;male
77;13796;178;female
78;13796;177;male
79;13796;174;female
80;13796;177;female
81;13796;167;female
82;13657;217;male
83;13657;217;female
84;13657;177;male
85;13657;175;male
86;13657;167;female
87;13495;218;male
88;13495;218;male
89;13495;178;female
90;13495;178;female
91;13495;168;female
92;13333;219;female
93;13333;219;male
94;13333;178;male
95;13333;170;female
96;13333;169;male
97;13333;169;male
98;13333;169;female
99;13333;169;male
100;13333;168;male
101;13333;168;male
102;13333;168;female
103;13333;168;male
104;13194;220;female
105;13194;178;male
106;13194;178;male
107;13194;172;male
108;13194;171;female
109;13194;168;female
110;13032;222;male
111;13032;177;male
112;13032;177;female
113;13032;173;female
114;12894;222;female
115;12894;223;male
116;12894;178;female
117;12894;178;male
118;12894;177;male
119;12894;174;female
120;12894;173;male
121;12894;168;female
122;12731;248;male
123;12731;248;male
124;12731;248;male
125;12731;248;male
126;12731;237;female
127;12731;238;male
128;12731;237;male
129;12731;237;male
130;12731;238;female
131;12731;224;female
132;12731;224;male
133;12731;177;male
134;12731;174;male
135;12731;174;female
136;12731;168;female
137;12593;251;male
138;12593;251;female
139;12593;251;male
140;12593;233;male
141;12593;233;male
142;12593;233;male
143;12593;233;male
144;12593;225;female
145;12593;225;male
146;12593;177;female
147;12593;175;female
148;12593;168;male
149;12431;254;female
150;12431;253;female
151;12431;229;female
152;12431;229;male
153;12431;229;male
154;12431;227;male
155;12431;227;male
156;12431;176;female
157;12431;176;male
158;12431;169;male
159;12431;169;male
160;12431;169;male
161;12292;255;male
162;12292;255;female
163;12292;227;male
164;12292;227;female
165;12292;178;male
166;12292;176;male
167;12292;177;female
168;12292;177;female
169;12292;176;male
170;12292;176;male
171;12292;171;male
172;12292;170;male
173;12292;170;male
174;12130;257;female
175;12130;257;female
176;12130;224;female
177;12130;224;female
178;12130;224;male
179;12130;178;female
180;12130;177;female
181;12130;172;male
182;11968;258;male
183;11968;258;male
184;11968;222;male
185;11968;223;female
186;11968;222;male
187;11968;177;male
188;11968;177;male
189;11829;297;female
190;11829;297;male
191;11829;289;male
192;11829;289;female
193;11829;288;male
194;11829;259;female
195;11829;259;female
196;11829;221;female
197;11829;221;female
198;11829;190;male
199;11829;190;female
200;11829;182;female
201;11829;182;male
202;11829;182;male
203;11829;173;female
204;11829;173;male
205;11829;178;female
206;11667;298;male
207;11667;295;male
208;11667;295;female
209;11667;285;male
210;11667;286;female
211;11667;285;female
212;11667;260;male
213;11667;219;male
214;11667;219;male
215;11667;192;female
216;11667;192;female
217;11667;179;male
218;11667;181;male
219;11667;179;female
220;11667;179;male
221;11667;173;female
222;11528;298;male
223;11528;295;female
224;11528;284;male
225;11528;284;male
226;11528;260;male
227;11528;260;male
228;11528;218;female
229;11528;218;male
230;11528;193;male
231;11528;193;male
232;11528;181;male
233;11528;181;female
234;11528;180;male
235;11528;181;female
236;11528;178;male
237;11528;173;female
238;11528;172;male
239;11366;298;male
240;11366;294;female
241;11366;293;female
242;11366;283;male
243;11366;283;male
244;11366;261;male
245;11366;217;female
246;11366;194;male
247;11366;178;female
248;11366;178;male
249;11227;298;female
250;11227;297;female
251;11227;296;male
252;11227;296;male
253;11227;295;female
254;11227;295;female
255;11227;296;male
256;11227;296;male
257;11227;287;male
258;11227;287;female
259;11227;287;female
260;11227;287;female
261;11227;282;male
262;11227;282;female
263;11227;262;male
264;11227;216;male
265;11227;216;male
266;11227;195;male
267;11227;195;male
268;11227;177;male
269;11227;177;female
270;11065;300;female
271;11065;299;male
272;11065;299;female
273;11065;283;male
274;11065;282;female
275;11065;283;male
276;11065;282;male
277;11065;283;female
278;11065;262;male
279;11065;214;female
280;11065;214;male
281;11065;195;female
282;11065;195;female
283;11065;174;female
284;11065;173;female
285;11065;174;male
286;11065;174;male
287;11065;173;male
288;11065;174;female
289;11065;174;female
290;11065;173;male
291;10926;302;male
292;10926;301;male
293;10926;281;female
294;10926;280;male
295;10926;281;male
296;10926;263;male
297;10926;213;female
298;10926;213;female
299;10926;196;male
300;10926;196;female
301;10764;303;male
302;10764;303;female
303;10764;304;male
304;10764;278;male
305;10764;278;female
306;10764;273;female
307;10764;273;male
308;10764;273;female
309;10764;272;male
310;10764;262;female
311;10764;262;female
312;10764;211;male
313;10764;210;female
314;10764;211;female
315;10764;197;male
316;10625;305;male
317;10625;305;male
318;10625;305;female
319;10625;299;male
320;10625;299;female
321;10625;289;female
322;10625;289;male
323;10625;289;male
324;10625;276;male
325;10625;276;male
326;10625;275;male
327;10625;275;male
328;10625;260;female
329;10625;259;female
330;10625;208;female
331;10625;208;male
332;10625;208;female
333;10625;197;female
334;10463;313;female
335;10463;314;female
336;10463;313;male
337;10463;307;female
338;10463;306;female
339;10463;301;male
340;10463;301;male
341;10463;286;female
342;10463;285;male
343;10463;286;female
344;10463;278;male
345;10463;274;male
346;10463;278;male
347;10463;275;female
348;10463;258;male
349;10463;258;male
350;10463;203;male
351;10463;203;female
352;10463;204;male
353;10463;203;male
354;10463;203;male
355;10463;198;male
356;10301;314;male
357;10301;313;female
358;10301;308;male
359;10301;308;male
360;10301;302;female
361;10301;297;male
362;10301;296;male
363;10301;297;male
364;10301;284;male
365;10301;280;female
366;10301;283;male
367;10301;279;female
368;10301;273;male
369;10301;273;male
370;10301;274;male
371;10301;272;male
372;10301;272;female
373;10301;273;male
374;10301;273;male
375;10301;269;female
376;10301;269;female
377;10301;269;female
378;10301;273;male
379;10301;270;female
380;10301;265;male
381;10301;266;male
382;10301;266;male
383;10301;256;female
384;10301;257;male
385;10301;195;female
386;10301;195;female
387;10301;195;female
388;10301;195;male
389;10301;195;male
390;10162;313;male
391;10162;312;female
392;10162;309;male
393;10162;309;female
394;10162;303;male
395;10162;299;male
396;10162;299;male
397;10162;299;female
398;10162;295;female
399;10162;295;female
400;10162;282;male
401;10162;282;female
402;10162;281;male
403;10162;275;male
404;10162;271;male
405;10162;264;female
406;10162;256;female
407;10162;264;female
408;10162;255;male
409;10162;191;female
410;10162;191;female
411;10162;191;female
412;10000;315;male
413;10000;312;female
414;10000;310;male
415;10000;303;male
416;10000;300;female
417;10000;300;male
418;10000;296;female
419;10000;296;female
420;10000;282;male
421;10000;270;male
422;10000;269;female
423;10000;255;female
424;10000;255;male
425;10000;188;male
426;10000;187;male
427;10000;187;male
428;9861;315;female
429;9861;311;male
430;9861;311;male
431;9861;311;female
432;9861;303;female
433;9861;301;female
434;9861;300;male
435;9861;296;female
436;9861;296;male
437;9861;291;male
438;9861;290;female
439;9861;291;female
440;9861;269;male
441;9861;263;male
442;9861;263;female
443;9861;254;male
444;9861;185;male
445;9861;185;male
446;9699;315;female
447;9699;312;female
448;9699;303;female
449;9699;301;female
450;9699;296;female
451;9699;289;male
452;9699;289;female
453;9699;268;male
454;9699;268;female
455;9699;268;female
456;9699;263;male
457;9699;263;female
458;9699;253;male
459;9699;183;male
460;9699;183;female
461;9560;315;female
462;9560;312;male
463;9560;312;female
464;9560;303;male
465;9560;301;male
466;9560;296;male
467;9560;288;male
468;9560;268;female
469;9560;262;male
470;9560;253;male
471;9560;247;female
472;9560;247;female
473;9560;240;female
474;9560;241;male
475;9560;240;female
476;9560;240;male
477;9560;241;male
478;9560;181;female
479;9560;181;female
480;9398;315;male
481;9398;313;male
482;9398;313;male
483;9398;303;female
484;9398;301;female
485;9398;301;female
486;9398;296;male
487;9398;296;male
488;9398;293;male
489;9398;293;male
490;9398;295;male
491;9398;293;female
492;9398;292;male
493;9398;292;male
494;9398;292;male
495;9398;292;male
496;9398;292;male
497;9398;291;female
498;9398;295;female
499;9398;291;male
500;9398;292;female
501;9398;295;male
502;9398;281;female
503;9398;278;male
504;9398;281;female
505;9398;293;male
506;9398;278;female
507;9398;278;male
508;9398;268;male
509;9398;253;male
510;9398;262;male
511;9398;249;male
512;9398;249;female
513;9398;236;female
514;9398;236;male
515;9398;236;male
516;9398;236;male
517;9398;180;female
518;9398;180;male
519;9259;316;female
520;9259;316;male
521;9259;303;male
522;9259;301;male
523;9259;301;male
524;9259;294;male
525;9259;294;female
526;9259;295;male
527;9259;295;female
528;9259;293;male
529;9259;292;male
530;9259;294;male
531;9259;294;female
532;9259;291;female
533;9259;291;male
534;9259;293;male
535;9259;292;male
536;9259;294;male
537;9259;292;male
538;9259;293;female
539;9259;291;female
540;9259;292;male
541;9259;295;female
542;9259;295;female
543;9259;291;female
544;9259;295;female
545;9259;293;male
546;9259;293;male
547;9259;292;female
548;9259;288;male
549;9259;292;male
550;9259;282;male
551;9259;276;female
552;9259;276;male
553;9259;267;female
554;9259;262;female
555;9259;252;female
556;9259;250;female
557;9259;250;male
558;9259;233;male
559;9259;233;male
560;9259;233;female
561;9259;178;male
562;9259;178;male
563;9097;317;female
564;9097;317;female
565;9097;317;female
566;9097;314;male
567;9097;303;male
568;9097;301;male
569;9097;301;female
570;9097;295;female
571;9097;294;male
572;9097;295;male
573;9097;294;female
574;9097;293;female
575;9097;294;male
576;9097;292;female
577;9097;293;male
578;9097;294;female
579;9097;291;male
580;9097;291;female
581;9097;292;male
582;9097;291;female
583;9097;292;male
584;9097;294;male
585;9097;293;male
586;9097;292;female
587;9097;293;male
588;9097;288;female
589;9097;292;male
590;9097;282;male
591;9097;291;male
592;9097;292;female
593;9097;293;male
594;9097;276;female
595;9097;275;male
596;9097;267;male
597;9097;262;male
598;9097;251;male
599;9097;252;male
600;9097;251;male
601;9097;230;female
602;9097;230;female
603;9097;230;male
604;9097;175;female
605;9097;174;female
606;9097;175;male
607;9097;176;male
608;9097;174;male
609;9097;175;male
610;9097;173;male
611;9097;175;male
612;9097;174;female
613;9097;159;female
614;9097;158;male
615;9097;158;male
616;9097;159;male
617;9097;175;female
618;8935;318;female
619;8935;319;female
620;8935;314;female
621;8935;314;male
622;8935;302;female
623;8935;301;male
624;8935;302;male
625;8935;295;male
626;8935;294;male
627;8935;295;male
628;8935;294;male
629;8935;293;female
630;8935;293;female
631;8935;293;female
632;8935;293;male
633;8935;292;female
634;8935;294;male
635;8935;292;male
636;8935;292;male
637;8935;294;female
638;8935;289;female
639;8935;294;female
640;8935;293;female
641;8935;292;male
642;8935;282;female
643;8935;289;male
644;8935;282;female
645;8935;277;female
646;8935;276;female
647;8935;267;female
648;8935;261;male
649;8935;252;female
650;8935;252;male
651;8935;227;female
652;8935;228;male
653;8935;171;female
654;8935;171;female
655;8935;155;female
656;8935;163;male
657;8796;319;male
658;8796;315;female
659;8796;302;male
660;8796;301;male
661;8796;295;female
662;8796;290;male
663;8796;290;male
664;8796;281;male
665;8796;278;female
666;8796;267;female
667;8796;267;female
668;8796;261;female
669;8796;261;male
670;8796;252;female
671;8796;251;male
672;8796;226;male
673;8796;226;male
674;8796;226;male
675;8796;172;female
676;8796;173;male
677;8796;172;male
678;8796;173;male
679;8796;172;male
680;8796;173;female
681;8796;173;male
682;8796;172;male
683;8796;164;male
684;8796;164;female
685;8796;159;male
686;8796;164;female
687;8796;159;male
688;8634;320;female
689;8634;319;female
690;8634;319;female
691;8634;319;male
692;8634;315;female
693;8634;315;female
694;8634;302;female
695;8634;300;male
696;8634;296;female
697;8634;295;male
698;8634;284;female
699;8634;281;male
700;8634;277;female
701;8634;281;female
702;8634;267;female
703;8634;261;male
704;8634;251;female
705;8634;224;male
706;8634;224;male
707;8634;175;male
708;8634;175;female
709;8495;318;female
710;8495;318;female
711;8495;315;female
712;8495;302;male
713;8495;299;female
714;8495;299;female
715;8495;299;female
716;8495;297;male
717;8495;297;male
718;8495;280;male
719;8495;280;male
720;8495;284;female
721;8495;267;female
722;8495;261;male
723;8495;251;female
724;8495;223;male
725;8495;223;female
726;8495;175;male
727;8495;175;male
728;8495;153;female
729;8333;319;female
730;8333;318;male
731;8333;315;female
732;8333;286;female
733;8333;284;female
734;8333;279;male
735;8333;279;female
736;8333;267;female
737;8333;261;male
738;8333;251;male
739;8333;251;male
740;8333;222;female
741;8333;174;male
742;8333;174;male
743;8333;174;male
744;8194;319;male
745;8194;315;female
746;8194;302;female
747;8194;285;female
748;8194;284;male
749;8194;284;female
750;8194;279;male
751;8194;267;male
752;8194;261;male
753;8194;261;male
754;8194;251;female
755;8194;221;male
756;8194;221;female
757;8194;220;male
758;8194;173;male
759;8032;319;female
760;8032;315;female
761;8032;302;female
762;8032;284;female
763;8032;284;female
764;8032;279;female
765;8032;279;female
766;8032;267;female
767;8032;261;male
768;8032;261;female
769;8032;251;male
770;8032;251;female
771;8032;234;male
772;8032;234;female
773;8032;234;female
774;8032;234;male
775;8032;226;female
776;8032;225;male
777;8032;226;female
778;8032;226;male
779;8032;226;female
780;8032;219;female
781;8032;219;female
782;8032;226;female
783;8032;227;male
784;8032;177;female
785;8032;177;male
786;7894;320;male
787;7894;315;female
788;7894;302;female
789;7894;299;male
790;7894;299;female
791;7894;295;female
792;7894;295;male
793;7894;295;female
794;7894;284;male
795;7894;280;female
796;7894;280;male
797;7894;267;female
798;7894;261;female
799;7894;261;male
800;7894;251;female
801;7894;218;female
802;7894;218;male
803;7894;177;male
804;7894;177;female
805;7731;320;female
806;7731;315;male
807;7731;303;male
808;7731;300;male
809;7731;300;female
810;7731;294;female
811;7731;294;male
812;7731;293;male
813;7731;293;female
814;7731;293;male
815;7731;291;female
816;7731;291;female
817;7731;291;female
818;7731;291;male
819;7731;293;male
820;7731;292;male
821;7731;284;female
822;7731;293;female
823;7731;284;female
824;7731;281;male
825;7731;265;male
826;7731;264;female
827;7731;267;male
828;7731;265;male
829;7731;264;male
830;7731;264;female
831;7731;264;male
832;7731;263;male
833;7731;263;female
834;7731;261;female
835;7731;263;female
836;7731;265;female
837;7731;264;female
838;7731;265;female
839;7731;266;female
840;7731;251;male
841;7731;265;female
842;7731;267;female
843;7731;217;male
844;7731;217;female
845;7731;176;male
846;7731;176;female
847;7593;320;male
848;7593;314;male
849;7593;303;female
850;7593;300;male
851;7593;294;male
852;7593;288;female
853;7593;289;female
854;7593;281;female
855;7593;277;male
856;7593;277;male
857;7593;267;male
858;7593;252;male
859;7593;215;female
860;7593;215;female
861;7593;174;female
862;7593;174;female
863;7431;320;male
864;7431;317;male
865;7431;317;female
866;7431;314;male
867;7431;314;male
868;7431;303;female
869;7431;303;male
870;7431;300;female
871;7431;294;male
872;7431;293;male
873;7431;294;female
874;7431;293;female
875;7431;293;female
876;7431;292;male
877;7431;292;female
878;7431;292;male
879;7431;292;female
880;7431;293;female
881;7431;291;male
882;7431;291;female
883;7431;291;female
884;7431;287;female
885;7431;292;male
886;7431;291;female
887;7431;294;male
888;7431;293;male
889;7431;292;male
890;7431;291;male
891;7431;281;male
892;7431;278;female
893;7431;282;female
894;7431;267;male
895;7431;261;female
896;7431;217;male
897;7431;213;female
898;7431;213;female
899;7431;216;male
900;7431;176;male
901;7431;176;female
902;7431;176;male
903;7431;176;female
904;7431;154;female
905;7269;319;male
906;7269;318;female
