ID;steps;bmi;gender
907;7269;317;female
908;7269;317;male
909;7269;314;female
910;7269;304;male
911;7269;300;female
912;7269;294;male
913;7269;293;male
914;7269;294;male
915;7269;293;male
916;7269;292;female
917;7269;293;male
918;7269;292;female
919;7269;291;female
920;7269;290;male
921;7269;292;male
922;7269;292;male
923;7269;291;female
924;7269;292;female
925;7269;287;male
926;7269;291;female
927;7269;293;female
928;7269;292;female
929;7269;290;male
930;7269;293;female
931;7269;287;female
932;7269;291;male
933;7269;290;female
934;7269;290;female
935;7269;290;female
936;7269;291;male
937;7269;281;female
938;7269;275;female
939;7269;261;female
940;7269;294;male
941;7269;252;female
942;7269;267;female
943;7269;216;female
944;7269;211;male
945;7269;211;male
946;7269;178;female
947;7130;317;male
948;7130;313;female
949;7130;313;male
950;7130;304;female
951;7130;304;male
952;7130;300;female
953;7130;295;male
954;7130;295;male
955;7130;294;male
956;7130;293;male
957;7130;294;male
958;7130;294;female
959;7130;292;male
960;7130;291;female
961;7130;292;female
962;7130;292;male
963;7130;293;male
964;7130;291;female
965;7130;292;male
966;7130;291;female
967;7130;293;female
968;7130;294;female
969;7130;291;male
970;7130;292;female
971;7130;291;male
972;7130;290;female
973;7130;287;female
974;7130;292;female
975;7130;290;male
976;7130;293;male
977;7130;281;male
978;7130;281;female
979;7130;290;female
980;7130;290;male
981;7130;290;male
982;7130;294;male
983;7130;293;male
984;7130;275;female
985;7130;268;female
986;7130;276;male
987;7130;262;male
988;7130;261;female
989;7130;209;male
990;7130;208;female
991;7130;209;male
992;7130;216;male
993;7130;177;female
994;7130;177;male
995;7130;177;male
996;6968;316;female
997;6968;312;female
998;6968;312;female
999;6968;304;male
1000;6968;304;male
1001;6968;300;male
1002;6968;295;male
1003;6968;295;female
1004;6968;295;female
1005;6968;295;female
1006;6968;292;female
1007;6968;290;female
1008;6968;291;female
1009;6968;291;female
1010;6968;292;male
1011;6968;291;male
1012;6968;291;male
1013;6968;287;male
1014;6968;292;male
1015;6968;280;male
1016;6968;280;male
1017;6968;277;female
1018;6968;277;female
1019;6968;268;male
1020;6968;262;male
1021;6968;268;female
1022;6968;253;male
1023;6968;253;female
1024;6968;253;male
1025;6968;216;male
1026;6968;206;male
1027;6968;206;male
1028;6968;176;male
1029;6829;316;male
1030;6829;316;female
1031;6829;312;female
1032;6829;304;female
1033;6829;304;male
1034;6829;300;male
1035;6829;295;female
1036;6829;288;female
1037;6829;288;female
1038;6829;268;female
1039;6829;262;male
1040;6829;262;female
1041;6829;252;female
1042;6829;253;female
1043;6829;216;female
1044;6829;206;male
1045;6829;206;female
1046;6829;203;male
1047;6829;203;male
1048;6829;203;female
1049;6829;178;female
1050;6829;178;female
1051;6829;178;female
1052;6829;178;male
1053;6667;316;female
1054;6667;311;female
1055;6667;311;male
1056;6667;304;female
1057;6667;300;male
1058;6667;295;female
1059;6667;289;female
1060;6667;289;female
1061;6667;289;male
1062;6667;269;female
1063;6667;264;male
1064;6667;263;male
1065;6667;263;female
1066;6667;263;male
1067;6667;263;female
1068;6667;263;male
1069;6667;264;female
1070;6667;254;male
1071;6667;251;female
1072;6667;251;female
1073;6667;216;female
1074;6667;208;male
1075;6667;207;female
1076;6667;208;female
1077;6667;207;female
1078;6667;199;female
1079;6667;198;female
1080;6667;198;female
1081;6667;198;male
1082;6667;199;male
1083;6667;199;male
1084;6667;179;male
1085;6667;180;male
1086;6528;315;male
1087;6528;310;male
1088;6528;310;male
1089;6528;303;female
1090;6528;303;female
1091;6528;299;female
1092;6528;299;male
1093;6528;295;male
1094;6528;295;female
1095;6528;292;female
1096;6528;292;female
1097;6528;292;male
1098;6528;293;female
1099;6528;292;female
1100;6528;292;male
1101;6528;293;male
1102;6528;292;male
1103;6528;282;female
1104;6528;270;male
1105;6528;269;female
1106;6528;263;male
1107;6528;263;male
1108;6528;255;female
1109;6528;250;male
1110;6528;250;female
1111;6528;216;female
1112;6528;210;female
1113;6528;210;female
1114;6528;211;male
1115;6528;210;male
1116;6528;211;female
1117;6528;194;female
1118;6528;192;male
1119;6528;192;male
1120;6528;193;male
1121;6528;193;male
1122;6528;193;female
1123;6528;194;male
1124;6528;192;male
1125;6528;193;female
1126;6528;192;female
1127;6528;193;male
1128;6528;192;male
1129;6528;194;male
1130;6528;178;female
1131;6528;178;female
1132;6366;314;male
1133;6366;314;female
1134;6366;313;male
1135;6366;313;female
1136;6366;313;male
1137;6366;314;female
1138;6366;311;female
1139;6366;312;female
1140;6366;309;male
1141;6366;309;female
1142;6366;303;female
1143;6366;303;female
1144;6366;298;female
1145;6366;298;female
1146;6366;294;male
1147;6366;294;male
1148;6366;281;male
1149;6366;282;female
1150;6366;281;female
1151;6366;275;female
1152;6366;275;male
1153;6366;282;female
1154;6366;271;female
1155;6366;271;male
1156;6366;264;male
1157;6366;264;female
1158;6366;255;male
1159;6366;256;female
1160;6366;249;male
1161;6366;249;female
1162;6366;217;female
1163;6366;213;male
1164;6366;213;female
1165;6366;181;male
1166;6366;181;female
1167;6366;181;female
1168;6366;178;female
1169;6366;181;female
1170;6366;157;male
1171;6227;310;female
1172;6227;309;male
1173;6227;310;female
1174;6227;310;female
1175;6227;309;female
1176;6227;309;female
1177;6227;308;male
1178;6227;308;female
1179;6227;302;male
1180;6227;302;male
1181;6227;296;female
1182;6227;296;male
1183;6227;296;female
1184;6227;293;male
1185;6227;283;male
1186;6227;284;female
1187;6227;279;male
1188;6227;279;female
1189;6227;280;female
1190;6227;272;female
1191;6227;275;female
1192;6227;273;male
1193;6227;269;male
1194;6227;270;male
1195;6227;272;female
1196;6227;265;male
1197;6227;265;female
1198;6227;265;male
1199;6227;256;female
1200;6227;257;male
1201;6227;247;male
1202;6227;248;female
1203;6227;247;female
1204;6227;213;female
1205;6227;217;female
1206;6227;215;male
1207;6227;215;female
1208;6227;175;female
1209;6227;176;male
1210;6227;178;male
1211;6227;176;male
1212;6227;158;female
1213;6227;158;male
1214;6065;307;male
1215;6065;306;female
1216;6065;301;female
1217;6065;301;male
1218;6065;286;male
1219;6065;285;male
1220;6065;278;female
1221;6065;278;male
1222;6065;274;female
1223;6065;275;female
1224;6065;258;female
1225;6065;258;male
1226;6065;246;male
1227;6065;246;female
1228;6065;217;male
1229;6065;218;female
1230;6065;217;male
1231;6065;217;male
1232;6065;213;female
1233;6065;218;male
1234;6065;172;male
1235;6065;173;male
1236;6065;176;female
1237;6065;172;female
1238;6065;160;male
1239;6065;160;female
1240;6065;159;male
1241;5903;305;male
1242;5903;305;male
1243;5903;299;male
1244;5903;299;female
1245;5903;289;male
1246;5903;289;female
1247;5903;289;female
1248;5903;277;female
1249;5903;277;male
1250;5903;275;male
1251;5903;275;male
1252;5903;260;male
1253;5903;259;female
1254;5903;260;male
1255;5903;243;male
1256;5903;244;female
1257;5903;243;male
1258;5903;219;male
1259;5903;219;female
1260;5903;212;female
1261;5903;212;female
1262;5903;176;male
1263;5903;169;male
1264;5903;170;female
1265;5764;304;female
1266;5764;303;male
1267;5764;303;male
1268;5764;279;male
1269;5764;279;female
1270;5764;273;male
1271;5764;273;male
1272;5764;272;female
1273;5764;273;male
1274;5764;273;female
1275;5764;262;male
1276;5764;262;male
1277;5764;262;female
1278;5764;262;female
1279;5764;242;male
1280;5764;241;male
1281;5764;241;female
1282;5764;241;male
1283;5764;221;male
1284;5764;221;female
1285;5764;221;female
1286;5764;211;female
1287;5764;211;female
1288;5764;176;female
1289;5764;177;male
1290;5764;170;female
1291;5602;302;male
1292;5602;301;male
1293;5602;281;female
1294;5602;281;female
1295;5602;281;male
1296;5602;263;male
1297;5602;263;female
1298;5602;237;female
1299;5602;237;male
1300;5602;238;female
1301;5602;238;female
1302;5602;224;female
1303;5602;224;male
1304;5602;225;female
1305;5602;210;female
1306;5602;210;male
1307;5602;170;female
1308;5602;170;male
1309;5602;177;female
1310;5463;300;female
1311;5463;299;female
1312;5463;299;male
1313;5463;283;male
1314;5463;282;male
1315;5463;282;female
1316;5463;283;female
1317;5463;234;male
1318;5463;234;male
1319;5463;209;female
1320;5463;208;male
1321;5463;177;female
1322;5463;170;female
1323;5463;170;male
1324;5301;298;female
1325;5301;296;male
1326;5301;296;female
1327;5301;295;male
1328;5301;295;male
1329;5301;288;female
1330;5301;287;female
1331;5301;287;female
1332;5301;287;female
1333;5301;287;female
1334;5301;282;male
1335;5301;287;female
1336;5301;282;female
1337;5301;263;female
1338;5301;263;female
1339;5301;235;male
1340;5301;234;female
1341;5301;206;male
1342;5301;206;female
1343;5301;207;female
1344;5301;191;male
1345;5301;191;male
1346;5301;192;male
1347;5301;192;female
1348;5301;191;male
1349;5301;190;female
1350;5301;191;female
1351;5301;192;male
1352;5301;189;male
1353;5301;192;female
1354;5301;190;female
1355;5301;191;female
1356;5301;184;male
1357;5301;183;female
1358;5301;183;male
1359;5301;190;female
1360;5301;184;male
1361;5301;184;female
1362;5301;184;male
1363;5301;184;male
1364;5301;178;male
1365;5301;183;female
1366;5301;179;male
1367;5301;170;male
1368;5162;298;female
1369;5162;294;female
1370;5162;283;male
1371;5162;283;male
1372;5162;263;female
1373;5162;235;male
1374;5162;235;female
1375;5162;203;female
1376;5162;204;female
1377;5162;199;female
1378;5162;203;female
1379;5162;199;male
1380;5162;199;male
1381;5162;199;female
1382;5162;199;male
1383;5162;200;female
1384;5162;203;female
1385;5162;198;female
1386;5162;181;female
1387;5162;178;female
1388;5162;181;female
1389;5000;295;female
1390;5000;284;female
1391;5000;284;female
1392;5000;284;female
1393;5000;262;male
1394;5000;235;female
1395;5000;179;male
1396;5000;178;male
1397;5000;180;male
1398;5000;178;female
1399;5000;178;female
1400;5000;169;male
1401;4861;298;male
1402;4861;295;female
1403;4861;295;female
1404;4861;286;male
1405;4861;285;female
1406;4861;285;male
1407;4861;286;female
1408;4861;262;female
1409;4861;236;female
1410;4861;177;male
1411;4861;172;female
1412;4861;172;male
1413;4861;168;male
1414;4699;297;female
1415;4699;297;female
1416;4699;289;male
1417;4699;289;female
1418;4699;289;female
1419;4699;288;female
1420;4699;262;male
1421;4699;236;male
1422;4699;177;female
1423;4699;171;male
1424;4699;168;male
1425;4560;262;male
1426;4560;262;male
1427;4560;236;male
1428;4560;236;male
1429;4560;176;male
1430;4560;171;female
1431;4560;168;male
1432;4560;167;male
1433;4398;262;female
1434;4398;236;male
1435;4398;236;male
1436;4398;173;male
1437;4398;173;male
1438;4398;170;male
1439;4398;170;male
1440;4398;167;female
1441;4236;236;female
1442;4236;236;male
1443;4236;176;female
1444;4236;173;male
1445;4236;169;male
1446;4236;167;female
1447;4236;167;male
1448;4236;170;female
1449;4097;262;female
1450;4097;236;male
1451;4097;236;male
1452;4097;176;female
1453;4097;176;female
1454;4097;172;male
1455;4097;167;female
1456;3935;298;male
1457;3935;298;male
1458;3935;295;male
1459;3935;295;female
1460;3935;262;female
1461;3935;236;female
1462;3935;236;male
1463;3935;173;male
1464;3935;174;female
1465;3935;172;female
1466;3935;167;female
1467;3796;298;male
1468;3796;295;female
1469;3796;262;female
1470;3796;236;female
1471;3796;236;male
1472;3796;175;male
1473;3796;171;male
1474;3796;171;male
1475;3796;175;male
1476;3796;168;male
1477;3634;298;male
1478;3634;299;male
1479;3634;294;female
1480;3634;262;female
1481;3634;236;male
1482;3634;175;male
1483;3634;175;female
1484;3634;173;female
1485;3634;170;male
1486;3634;170;female
1487;3634;168;female
1488;3634;170;male
1489;3634;168;female
1490;3634;168;male
1491;3495;298;female
1492;3495;299;male
1493;3495;294;female
1494;3495;236;female
1495;3495;175;male
1496;3495;173;male
1497;3495;169;male
1498;3495;168;male
1499;3333;298;male
1500;3333;293;female
1501;3333;293;male
1502;3333;262;male
1503;3333;236;female
1504;3333;172;male
1505;3333;169;female
1506;3333;169;female
1507;3333;174;male
1508;3194;298;female
1509;3194;292;male
1510;3194;292;female
1511;3194;292;female
1512;3194;284;male
1513;3194;262;female
1514;3194;236;female
1515;3194;174;female
1516;3194;170;male
1517;3194;171;female
1518;3194;170;male
1519;3194;170;female
1520;3194;170;male
1521;3194;170;female
1522;3032;297;male
1523;3032;290;male
1524;3032;290;male
1525;3032;284;male
1526;3032;282;female
1527;3032;282;female
1528;3032;262;female
1529;3032;172;female
1530;3032;172;female
1531;3032;172;female
1532;3032;171;male
1533;3032;172;male
1534;3032;172;female
1535;2870;314;female
1536;2870;307;female
1537;2870;307;female
1538;2870;306;female
1539;2870;307;female
1540;2870;306;male
1541;2870;307;female
1542;2870;306;female
1543;2870;306;male
1544;2870;306;female
1545;2870;297;male
1546;2870;297;female
1547;2870;288;male
1548;2870;288;male
1549;2870;284;male
1550;2870;281;female
1551;2870;284;female
1552;2870;281;female
1553;2870;263;male
1554;2731;314;female
1555;2731;302;female
1556;2731;301;male
1557;2731;301;female
1558;2731;300;female
1559;2731;301;female
1560;2731;301;female
1561;2731;301;male
1562;2731;296;female
1563;2731;296;female
1564;2731;286;male
1565;2731;287;male
1566;2731;284;male
1567;2731;286;female
1568;2731;280;female
1569;2731;279;female
1570;2731;279;female
1571;2731;270;female
1572;2731;269;male
1573;2731;269;female
1574;2731;269;female
1575;2731;268;male
1576;2731;269;female
1577;2731;269;female
1578;2731;264;female
1579;2731;268;male
1580;2731;263;male
1581;2731;270;female
1582;2731;263;female
1583;2731;263;male
1584;2731;263;male
1585;2731;263;female
1586;2731;270;male
1587;2731;264;female
1588;2731;236;female
1589;2569;314;male
1590;2569;313;female
1591;2569;296;female
1592;2569;284;male
1593;2569;259;male
1594;2569;259;female
1595;2569;258;female
1596;2569;236;male
1597;2431;312;female
1598;2431;312;male
1599;2431;312;male
1600;2431;312;male
1601;2431;295;male
1602;2431;286;male
1603;2431;284;male
1604;2431;283;female
1605;2431;284;male
1606;2431;256;female
1607;2431;257;female
1608;2431;236;female
1609;2431;236;female
1610;2269;309;male
1611;2269;309;male
1612;2269;308;female
1613;2269;308;female
1614;2269;307;female
1615;2269;307;female
1616;2269;308;female
1617;2269;308;female
1618;2269;308;male
1619;2269;308;female
1620;2269;295;male
1621;2269;286;male
1622;2269;286;female
1623;2269;255;female
1624;2269;255;male
1625;2269;236;female
1626;2130;315;female
1627;2130;315;male
1628;2130;315;male
1629;2130;294;female
1630;2130;294;male
1631;2130;286;female
1632;2130;236;female
1633;1968;317;female
1634;1968;293;male
1635;1968;293;male
1636;1968;293;female
1637;1968;285;female
1638;1968;237;male
1639;1968;236;male
1640;1829;317;female
1641;1829;317;male
1642;1829;291;female
1643;1829;291;female
1644;1829;291;female
1645;1829;286;male
1646;1829;285;female
1647;1829;285;male
1648;1829;286;male
1649;1829;237;female
1650;1667;317;male
1651;1667;289;male
1652;1667;289;female
1653;1667;237;female
1654;1667;237;female
1655;1667;235;male
1656;1667;236;female
1657;1667;235;male
1658;1667;236;male
1659;1528;316;female
1660;1528;316;female
1661;1528;290;female
1662;1528;290;female
1663;1528;236;male
1664;1528;236;male
1665;1366;311;male
1666;1366;310;female
1667;1366;311;female
1668;1366;311;female
1669;1366;309;female
1670;1366;309;female
1671;1366;309;female
1672;1366;308;female
1673;1366;308;male
1674;1366;307;female
1675;1366;309;male
1676;1366;307;female
1677;1366;308;female
1678;1366;308;male
1679;1366;308;female
1680;1366;308;male
1681;1366;307;female
1682;1366;289;female
1683;1366;289;female
1684;1366;237;female
1685;1204;311;male
1686;1204;311;female
1687;1204;311;male
1688;1204;287;male
1689;1204;287;male
1690;1204;238;female
1691;1204;238;female
1692;1065;313;female
1693;1065;286;male
1694;1065;239;female
1695;1065;239;female
1696;903;314;female
1697;903;315;female
1698;903;302;female
1699;903;302;male
1700;903;301;female
1701;903;301;female
1702;903;288;female
1703;903;288;female
1704;903;237;female
1705;903;237;male
1706;903;237;female
1707;764;304;male
1708;764;304;male
1709;764;304;female
1710;764;289;female
1711;764;289;female
1712;764;239;female
1713;764;239;female
1714;602;314;female
1715;602;314;female
1716;602;307;female
1717;602;307;female
1718;602;307;male
1719;602;308;female
1720;602;307;female
1721;602;306;female
1722;602;307;female
1723;602;306;female
1724;602;306;female
1725;602;290;female
1726;602;289;female
1727;602;290;female
1728;602;290;female
1729;602;284;female
1730;602;284;female
1731;602;284;female
1732;602;284;female
1733;602;276;female
1734;602;275;female
1735;602;276;male
1736;602;275;female
1737;602;241;female
1738;602;241;female
1739;602;242;male
1740;463;308;female
1741;463;308;female
1742;463;298;female
1743;463;297;female
1744;463;289;female
1745;463;287;female
1746;463;287;female
1747;463;289;male
1748;463;287;female
1749;463;271;female
1750;463;271;female
1751;463;271;female
1752;463;244;female
1753;463;244;female
1754;463;244;female
1755;301;308;female
1756;301;300;female
1757;301;300;female
1758;301;300;female
1759;301;267;female
1760;301;266;female
1761;301;266;female
1762;301;266;female
1763;301;266;female
1764;301;249;female
1765;301;248;female
1766;301;248;male
1767;301;249;female
1768;301;248;female
1769;301;248;female
1770;301;249;female
1771;162;307;female
1772;162;306;female
1773;162;306;female
1774;162;306;female
1775;162;306;female
1776;162;305;female
1777;162;306;female
1778;162;303;female
1779;162;304;female
1780;162;304;female
1781;162;304;female
1782;162;303;female
1783;162;304;female
1784;162;303;female
1785;162;303;female
1786;0;150;female
